Respondent_ID,Gender,Age_Group,Age_Category,Employment_Status,Monthly_Income,Income_Range_NGN,Current_Brand,Phone_Change_Frequency,Use_SocialMedia,Use_Calls&Texting,Use_Work/Profssional Tasks,Use_Gaming/Entertainment,Use_Photography/Videography,Use_Education,Use_Other,Overall_Saisfaction,Switch_Intent,Reason_for_Switch,Budget_for_next_phone,Budget_Range_NGN,Purchase_Channel,Importance_PriceValue,Importance_CameraQuality,Importance_BatteryLife,Importance_Design,Importance_Brand,Importance_AdvanceFeatures,Importance_StorageCapacity,Importance_ScreenSize,Importance_Durability,Importance_Warranty
80,Female,45 - 54,Mature Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,Infinix,When phone breaks,0,0,0,0,0,0,1,1,Undecided,Desire for a better Brand Ecosystem,₦81000 to ₦150000,Low-Range,From Friends/Family,5,5,5,5,5,5,5,5,5,5
81,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,TECNO,When phone breaks,1,1,0,0,1,1,0,4,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,2,5,4,5,3,5,5,5,5,4
82,Male,18 - 24,Youth,Student,₦151000 - ₦300000,2. Middle Income,Samsung,Biennially ,1,1,1,0,1,1,0,5,No,Other,Over ₦800000,Premium,Local Retailer,5,5,5,5,5,5,5,5,5,5
83,Male,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,TECNO,Up to 4 years,1,1,1,1,1,1,0,5,Undecided,High Cost of maintenance,₦301000 to ₦500000,Mid-Range,Local Retailer,5,4,5,5,3,5,5,4,5,5
84,Female,25 - 34,Early Adult,Unemployed,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,0,1,0,0,0,0,3,No,My current phone is too old/damaged,₦301000 to ₦500000,Mid-Range,Local Retailer,3,5,5,5,4,4,4,4,5,4
85,Female,18 - 24,Youth,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Infinix,Biennially ,1,0,1,0,0,0,1,3,Yes,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,Local Retailer,3,5,5,4,3,5,5,5,5,5
86,Female,18 - 24,Youth,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Infinix,Triennially,1,0,1,0,0,1,0,4,Yes,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,Local Retailer,4,3,5,4,4,5,5,4,5,4
87,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Samsung,When phone breaks,1,0,0,0,0,0,0,4,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,3,5,5,5,5,5,4,4,5,4
88,Male,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Huawei,When phone breaks,1,1,0,0,0,0,0,4,Yes,Desire for a better Brand Ecosystem,₦301000 to ₦500000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
89,Female,18 - 24,Youth,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,1,1,0,0,0,0,0,2,Yes,Software/OS Issues,₦81000 to ₦150000,Low-Range,Local Retailer,3,5,4,2,3,4,5,4,5,5
90,Female,Under 18,Adolescent,Student,Below ₦50000,1. Low Income,Other,When phone breaks,1,0,0,1,0,1,0,1,Yes,My current phone is too old/damaged,₦81000 to ₦150000,Low-Range,Other,5,4,3,4,3,3,4,4,5,4
91,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,1,1,0,1,0,0,5,No,Desire for New Features,₦501000 to ₦800000,Premium,Local Retailer,5,5,5,4,5,5,5,5,5,5
92,Male,25 - 34,Early Adult,Unemployed,₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,1,1,1,0,1,1,0,3,Undecided,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,5,3,3,3,4,5,5,4,5,3
93,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Apple (iOS),When phone breaks,1,0,0,1,1,1,0,5,No,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,3,5,5
94,Male,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Apple (iOS),Biennially ,1,1,1,0,0,1,0,4,No,My current phone is too old/damaged,₦301000 to ₦500000,Mid-Range,From Friends/Family,4,4,5,5,5,5,5,5,5,5
95,Female,25 - 34,Early Adult,Unemployed,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,1,1,0,1,1,0,4,No,Desire for New Features,₦501000 to ₦800000,Premium,Local Retailer,5,5,5,5,5,5,5,5,5,4
96,Male,25 - 34,Early Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,0,0,1,0,0,0,0,3,Yes,Software/OS Issues,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
97,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,0,1,0,0,0,0,0,3,Yes,Camera Quality/Performance,₦301000 to ₦500000,Mid-Range,Local Retailer,3,3,3,3,3,5,3,3,3,3
98,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Infinix,Biennially ,0,0,1,0,0,0,0,3,Yes,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,Local Retailer,3,3,3,3,3,4,3,3,3,3
99,Female,25 - 34,Early Adult,Student,₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,0,0,1,0,0,1,0,4,Yes,Software/OS Issues,₦151000 to ₦300000,Mid-Range,Local Retailer,4,4,3,3,3,4,4,3,4,4
100,Male,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,1,0,0,1,0,0,0,3,Undecided,Desire for New Features,₦81000 to ₦150000,Low-Range,Local Retailer,5,1,5,5,5,5,5,5,5,4
101,Male,35 - 44,Mid Adult,Employed (Full time),₦301000 - ₦500000,3. High Income,Apple (iOS),When phone breaks,0,0,1,1,0,1,0,5,Undecided,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,From Friends/Family,5,1,5,3,3,4,5,5,5,4
102,Male,35 - 44,Mid Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Other,When phone breaks,1,0,0,0,0,1,0,3,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,3,4,5,5,5,5,5,5,5,5
103,Female,18 - 24,Youth,Student,Prefer not to say,4. Not Stated,Apple (iOS),Triennially,1,0,0,0,0,1,0,3,No,My current phone is too old/damaged,₦151000 to ₦300000,Mid-Range,Other,2,2,1,1,3,4,1,5,5,5
104,Female,45 - 54,Mature Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Infinix,When phone breaks,1,1,1,0,0,0,0,3,Undecided,Desire for a better Brand Ecosystem,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
105,Female,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Infinix,When phone breaks,0,0,0,0,0,1,0,4,Yes,Desire for New Features,₦151000 to ₦300000,Mid-Range,Other,1,4,5,5,3,5,5,3,3,1
106,Female,25 - 34,Early Adult,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Infinix,When phone breaks,1,1,1,0,0,1,0,4,Undecided,My current phone is too old/damaged,₦81000 to ₦150000,Low-Range,Local Retailer,5,3,4,2,3,2,3,2,5,3
107,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Apple (iOS),Up to 4 years,1,1,1,0,1,1,1,5,No,Other,₦151000 to ₦300000,Mid-Range,Local Retailer,3,5,5,5,5,5,5,5,5,5
108,Female,18 - 24,Youth,Unemployed,Below ₦50000,1. Low Income,Apple (iOS),When phone breaks,1,1,1,0,1,0,0,4,No,Poor Battery Life,₦151000 to ₦300000,Mid-Range,From Friends/Family,4,4,4,3,4,4,4,4,4,4
109,Male,25 - 34,Early Adult,Unemployed,₦50000 - ₦150000,2. Middle Income,Other,When phone breaks,1,1,1,1,1,1,1,4,Undecided,Other,₦151000 to ₦300000,Mid-Range,From Friends/Family,4,4,4,4,4,4,5,4,4,4
110,Male,25 - 34,Early Adult,Employed (Part time),Below ₦50000,1. Low Income,Other,When phone breaks,1,1,1,1,0,1,1,4,Yes,Other,₦151000 to ₦300000,Mid-Range,Local Retailer,5,3,5,3,5,4,5,4,5,4
111,Female,25 - 34,Early Adult,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,1,1,1,0,0,1,0,4,Undecided,Other,₦81000 to ₦150000,Low-Range,Local Retailer,2,2,5,3,3,4,5,2,5,3
112,Female,25 - 34,Early Adult,Employed (Full time),Below ₦50000,1. Low Income,Infinix,When phone breaks,1,1,1,0,0,0,0,3,Undecided,Desire for a better Brand Ecosystem,Up to ₦80000,Low-Range,Local Retailer,3,4,4,4,4,3,3,3,3,3
113,Female,Under 18,Adolescent,Student,Prefer not to say,4. Not Stated,Other,Biennially ,1,0,0,1,0,1,0,3,Yes,Screen Defect,₦81000 to ₦150000,Low-Range,Other,3,4,5,3,4,5,5,4,5,5
114,Female,18 - 24,Youth,Employed (Part time),₦50000 - ₦150000,2. Middle Income,TECNO,Triennially,1,0,0,0,0,0,0,5,Yes,Camera Quality/Performance,₦501000 to ₦800000,Premium,Local Retailer,3,2,5,5,3,4,4,3,2,1
115,Male,25 - 34,Early Adult,Employed (Full time),₦301000 - ₦500000,3. High Income,Apple (iOS),When phone breaks,1,1,1,0,1,1,0,4,No,Desire for New Features,₦501000 to ₦800000,Premium,Local Retailer,4,5,5,4,3,5,5,5,5,5
116,Female,25 - 34,Early Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,1,1,1,0,0,1,0,2,Yes,Software/OS Issues,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,2,5,5,3,5,5
117,Male,35 - 44,Mid Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,TECNO,When phone breaks,0,1,1,0,0,0,0,5,Yes,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
118,Male,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Other,When phone breaks,1,1,0,0,0,0,0,1,Yes,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,Local Retailer,2,1,1,2,2,3,3,4,2,2
119,Male,18 - 24,Youth,Student,Above ₦500000,3. High Income,TECNO,When phone breaks,0,0,0,0,0,0,1,2,Yes,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,From Friends/Family,5,5,5,5,5,5,5,5,5,5
120,Male,Under 18,Adolescent,Student,Prefer not to say,4. Not Stated,Other,When phone breaks,0,0,0,0,0,1,0,3,Yes,Software/OS Issues,₦501000 to ₦800000,Premium,Local Retailer,5,5,5,5,1,5,5,5,5,5
121,Male,45 - 54,Mature Adult,Self Employed ,₦50000 - ₦150000,2. Middle Income,Infinix,When phone breaks,0,0,0,0,0,0,1,3,Yes,Software/OS Issues,₦501000 to ₦800000,Premium,Local Retailer,5,5,5,5,1,5,5,5,5,5
122,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,TECNO,Up to 4 years,1,1,1,0,0,1,0,4,Yes,Desire for a better Brand Ecosystem,₦301000 to ₦500000,Mid-Range,Local Retailer,4,4,5,5,5,5,4,4,4,4
123,Female,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,0,1,1,1,1,0,3,No,My current phone is too old/damaged,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,5,5,5,4,5,3
124,Female,Under 18,Adolescent,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,0,1,1,0,0,0,0,2,Undecided,Desire for a better Brand Ecosystem,₦301000 to ₦500000,Mid-Range,Manufacturer Website,3,5,4,3,4,4,2,4,3,3
125,Male,25 - 34,Early Adult,Self Employed,Prefer not to say,4. Not Stated,Samsung,When phone breaks,0,0,0,0,0,0,1,5,No,Other,Over ₦800000,Premium,Manufacturer Website,1,5,5,5,5,5,5,5,5,5
126,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,0,0,0,0,0,1,0,1,Yes,Desire for a better Brand Ecosystem,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
127,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Other,When phone breaks,0,0,0,0,0,1,0,4,Undecided,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,3,5,5,5,5,5
128,Male,25 - 34,Early Adult,Self Employed,Below ₦50000,1. Low Income,Redmi/Xiaomi,Biennially ,1,1,1,1,1,1,1,5,Yes,Desire for New Features,₦81000 to ₦150000,Low-Range,Manufacturer Website,4,5,5,4,5,5,5,5,5,5
129,Female,Under 18,Adolescent,Student,Below ₦50000,1. Low Income,TECNO,When phone breaks,1,0,0,0,0,0,0,2,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,5,4,5,5,5,5,5,5,5,5
130,Male,18 - 24,Youth,Employed (Full time),Below ₦50000,1. Low Income,Redmi/Xiaomi,When phone breaks,1,0,1,0,1,1,1,4,No,Desire for New Features,₦81000 to ₦150000,Low-Range,Local Retailer,5,5,5,5,4,5,5,4,5,5
131,Male,Under 18,Adolescent,Student,Prefer not to say,4. Not Stated,Other,When phone breaks,0,0,0,0,0,1,0,5,No,My current phone is too old/damaged,Up to ₦80000,Low-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
132,Female,Under 18,Adolescent,Student,Prefer not to say,4. Not Stated,Other,When phone breaks,1,1,0,0,1,1,1,2,Yes,Software/OS Issues,₦301000 to ₦500000,Mid-Range,From Friends/Family,2,5,5,5,3,5,5,5,5,5
133,Male,35 - 44,Mid Adult,Self Employed,₦50000 - ₦150000,2. Middle Income,Samsung,Biennially ,1,1,1,0,0,1,0,5,No,My current phone is too old/damaged,₦151000 to ₦300000,Mid-Range,Local Retailer,3,5,5,5,5,5,5,5,5,5
134,Male,18 - 24,Youth,Student,Prefer not to say,4. Not Stated,TECNO,When phone breaks,1,0,1,1,0,1,0,4,Yes,Desire for New Features,₦301000 to ₦500000,Mid-Range,Local Retailer,3,3,4,3,4,5,5,3,5,3
135,Male,Under 18,Adolescent,Student,Above ₦500000,3. High Income,Infinix,When phone breaks,0,1,0,1,0,0,0,3,Yes,Desire for New Features,Up to ₦80000,Low-Range,Local Retailer,3,4,4,3,3,3,3,3,4,3
136,Male,18 - 24,Youth,Student,Prefer not to say,4. Not Stated,Samsung,When phone breaks,0,0,0,0,0,0,1,1,Yes,Software/OS Issues,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
137,Female,25 - 34,Early Adult,Self Employed,₦301000 - ₦500000,3. High Income,Oppo,Biennially ,0,0,1,0,0,1,0,5,No,Desire for New Features,Over ₦800000,Premium,Local Retailer,5,5,5,5,5,5,5,5,5,5
138,Male,Under 18,Adolescent,Employed (Full time),Below ₦50000,1. Low Income,Huawei,When phone breaks,0,0,1,0,0,0,0,2,Yes,My current phone is too old/damaged,₦81000 to ₦150000,Low-Range,Local Retailer,3,2,3,3,3,2,3,3,3,2
139,Female,Under 18,Adolescent,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,1,0,0,0,0,1,0,5,Yes,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,Online Store,3,4,5,5,5,4,5,4,5,5
140,Male,18 - 24,Youth,Student,₦151000 - ₦300000,2. Middle Income,Samsung,When phone breaks,1,0,0,0,0,0,0,5,Undecided,Poor Battery Life,₦151000 to ₦300000,Mid-Range,Manufacturer Website,5,5,5,5,5,5,5,4,5,5
141,Female,18 - 24,Youth,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Other,Annually ,1,0,1,0,0,0,0,2,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Online Store,5,5,5,5,5,5,5,5,5,5
142,Female,18 - 24,Youth,Employed (Part time),₦50000 - ₦150000,2. Middle Income,Apple (iOS),Biennially ,1,0,0,0,0,0,1,4,No,Other,₦301000 to ₦500000,Mid-Range,Local Retailer,5,5,5,3,5,4,5,5,5,3
143,Male,25 - 34,Early Adult,Employed (Full time),₦301000 - ₦500000,3. High Income,Huawei,When phone breaks,1,1,1,0,0,1,0,5,Yes,Desire for a better Brand Ecosystem,₦301000 to ₦500000,Mid-Range,Local Retailer,4,5,5,4,5,5,5,5,5,5
144,Male,35 - 44,Mid Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,1,1,0,0,0,0,0,4,Yes,Desire for a better Brand Ecosystem,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,4,5,5,5,5,5,5
145,Female,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Apple (iOS),Triennially,1,0,0,0,0,0,0,5,No,My current phone is too old/damaged,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,4,2,3,5,5,3,4,5
146,Male,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Samsung,When phone breaks,1,0,1,1,0,1,0,4,No,Screen Defect,₦301000 to ₦500000,Mid-Range,Local Retailer,4,4,4,5,5,5,5,4,4,3
147,Female,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Apple (iOS),Up to 4 years,1,1,1,1,1,1,0,5,Undecided,Desire for a better Brand Ecosystem,₦501000 to ₦800000,Premium,Local Retailer,4,4,3,4,4,5,5,5,5,5
148,Male,25 - 34,Early Adult,Unemployed,Below ₦50000,1. Low Income,Samsung,Triennially,1,1,0,0,0,0,0,5,No,Poor Battery Life,₦501000 to ₦800000,Premium,Local Retailer,4,5,5,2,5,4,5,2,5,3
149,Female,18 - 24,Youth,Unemployed,Below ₦50000,1. Low Income,Apple (iOS),When phone breaks,1,1,0,0,0,0,0,3,No,Camera Quality/Performance,₦81000 to ₦150000,Low-Range,From Friends/Family,4,5,5,3,3,5,5,1,4,1
150,Female,25 - 34,Early Adult,Employed (Full time),₦50000 - ₦150000,2. Middle Income,Redmi/Xiaomi,When phone breaks,0,1,1,0,0,1,0,4,Undecided,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,5
151,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,TECNO,When phone breaks,0,0,0,0,0,1,0,4,Yes,Other,₦81000 to ₦150000,Low-Range,From Friends/Family,5,5,5,5,5,5,5,4,5,5
152,Female,18 - 24,Youth,Self Employed,Prefer not to say,4. Not Stated,Apple (iOS),Biennially ,1,1,1,1,1,1,0,5,No,Other,₦301000 to ₦500000,Mid-Range,Local Retailer,4,5,5,5,5,5,5,5,5,5
153,Male,25 - 34,Early Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Redmi/Xiaomi,When phone breaks,1,0,1,0,0,0,0,4,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,From Friends/Family,5,4,4,2,4,4,5,2,4,1
154,Male,35 - 44,Mid Adult,Self Employed,Prefer not to say,4. Not Stated,Samsung,When phone breaks,0,0,1,0,1,0,1,4,No,High Cost of maintenance,₦151000 to ₦300000,Mid-Range,Other,4,4,5,5,5,5,4,4,4,5
155,Male,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Infinix,Up to 4 years,1,0,0,0,0,1,0,4,No,Desire for New Features,₦151000 to ₦300000,Mid-Range,Local Retailer,3,4,5,5,4,5,5,4,5,5
156,Female,Under 18,Adolescent,Unemployed,Below ₦50000,1. Low Income,TECNO,When phone breaks,0,0,0,0,0,0,1,2,Yes,My current phone is too old/damaged,₦151000 to ₦300000,Mid-Range,From Friends/Family,5,5,5,4,4,5,5,4,4,4
157,Female,18 - 24,Youth,Student,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,1,0,0,1,1,0,4,Undecided,Desire for New Features,₦301000 to ₦500000,Mid-Range,Local Retailer,5,5,5,5,4,5,5,4,5,4
158,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Redmi/Xiaomi,When phone breaks,1,0,0,0,0,0,0,4,Yes,Camera Quality/Performance,₦301000 to ₦500000,Mid-Range,Local Retailer,3,5,5,3,3,5,5,5,5,3
159,Female,18 - 24,Youth,Student,Below ₦50000,1. Low Income,Infinix,When phone breaks,0,1,0,0,0,1,0,3,Yes,Camera Quality/Performance,₦301000 to ₦500000,Mid-Range,Local Retailer,5,5,5,5,5,5,5,5,5,4
160,Female,18 - 24,Youth,Unemployed,Below ₦50000,1. Low Income,TECNO,When phone breaks,1,1,1,1,1,1,0,3,Yes,Camera Quality/Performance,₦151000 to ₦300000,Mid-Range,Local Retailer,3,3,3,4,4,4,4,4,4,4
161,Female,18 - 24,Youth,Unemployed,₦50000 - ₦150000,2. Middle Income,Apple (iOS),When phone breaks,1,1,1,1,1,1,0,5,Yes,Poor Battery Life,₦151000 to ₦300000,Mid-Range,From Friends/Family,3,3,5,5,5,4,5,3,5,4
162,Female,45 - 54,Mature Adult,Employed (Full time),₦151000 - ₦300000,2. Middle Income,Infinix,When phone breaks,1,1,1,0,0,0,0,5,No,My current phone is too old/damaged,₦81000 to ₦150000,Low-Range,Local Retailer,1,5,5,1,3,5,5,4,5,5
